courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Business and Sustainability MSc	University College London	Bartlett School of Architecture, Building, Environmental Design and Planning	Part Time	Register your interest in graduate study at UCLBecoming environmentally, socially and economically sustainable is an imperative for businesses of all shapes and sizes. UCL’s Business and Sustainability MSc explores how businesses can turn sustainability challenges into new opportunities and avenues for growth. You will participate in research-led, applied teaching on sustainability science, policy and business practice, empowering you to be sustainability leaders making informed decisions and taking responsible actions for people, planet and profit, now and in the future.	September	MSc	1 year full time, 2 years part time, 5 years flexible	FeesFull time - £18,000 Part time - £9,000  Programme also available on a modular (flexible) basis.	United Kingdom	London	On Campus	https://www.findamasters.com/masters-degrees/course/business-and-sustainability-msc/?i274d8328c69765
