courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Food Product Innovation - MSc	University of Leeds	School of Food Science and Nutrition	Part Time	Never before has the quality of food been more important in our society. Governments across the world are putting pressure on the food industry to ensure products are safe and made to a high standard. That’s why the demand for qualified experts in this field is ever-growing — and the career opportunities are	September	MSc	1 year full time	FeesUK: £13,500 (Total) International: £32,000 (Total)	United Kingdom	Leeds	On Campus	https://www.findamasters.com/masters-degrees/course/food-product-innovation-msc/?i321d3236c2751
