courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Electrical and Electronic Engineering MSc	Coventry University	Faculty of Engineering, Environment and Computing	0.0	If you like the idea of creating electrical systems which could help millions of people on a day-to-day basis, then then studying an MSc in electrical and electronic engineering could be for you.Electrical and electronic engineers are crucial to the development of power systems and devices, electrical machines, alternative energy and smart grids, digital communication systems, computer networking, Internet of Things (IoT) and household electronic devices world-wide, to name a few. Engineers capable of designing and implementing electrical and electronic systems and devices for such applications are in high demand all over the	September	MSc	See course dates on website	FeesUK Fees: 2022/23 fees TBC*;2021/22 fees - 10400  International Fees: 2022/23 fees TBC*;2021/22 fees - 17900	United Kingdom	Coventry	On Campus	https://www.findamasters.com/masters-degrees/course/electrical-and-electronic-engineering-msc/?i49d2694c27593
