courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Master of Science in Sport and Clinical Biomechanics	Atlantic Technological University	Online, Flexible and Professional Development	0.0	This is a full-time taught programme designed to provide graduates working in sport science, fitness and healthcare professions with in-depth knowledge and skills in the area of biomechanics and movement analysis.Biomechanics describes the analysis of human movement using the science of mechanics and provides practitioners in sports, exercise, physical activity and healthcare with tools to analyse, monitor and improve body movement and function.This programme will focus on the role of biomechanics and movement analysis for the performance and maintenance of health, injury prevention and rehabilitation in athletic and clinical populations.	September	MSc	18 months Full Time	FeesPlease see the university website for further information on fees for this course.	Ireland	Galway	On Campus	https://www.findamasters.com/masters-degrees/course/master-of-science-in-sport-and-clinical-biomechanics/?i92d7727c65995
