courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Master of Science in Criminology and Criminal Justice	University of Tampa	Masters Programs	0.0	The University of Tampa's Master of Science degree program in criminology and criminal justice prepares students for both practitioner and management careers in criminal justice and public safety. Students interested in learning more about this program should contact the Department of Criminology and Criminal Justice graduate program coordinator, 	See Course	MSc	See course dates on website	FeesPlease see the university website for further information on fees for this course.	USA	Tampa	On Campus	https://www.findamasters.com/masters-degrees/course/master-of-science-in-criminology-and-criminal-justice/?i482d7482c66721
