courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Management with Data Analytics (100% online) MSc	Keele University	Keele Business School	0.0	Learn how to harness data in leadership with our MSc Management with Data Analytics. Studied entirely online and taught by research-active experts.A CAREER-FOCUSED MSC MANAGEMENT WITH DATA ANALYTICS, DESIGNED FOR ASPIRING DATA-LED LEADERSThis 100% online MSc Management with Data Analytics is for leaders and aspiring leaders aiming to progress into more senior roles. As you study, you’ll be developed into a well-rounded, thoughtful, active, reflective and practical professional with a genuine appreciation of the strategic and operational challenges in running an organisation, particularly through the lens of harnessing data for success.	See Course	MSc	2 years part time	FeesPlease see the university website for further information on fees for this course.	United Kingdom	Stoke on Trent		https://www.findamasters.com/masters-degrees/course/management-with-data-analytics-100-online-msc/?i131d2545c66197
