courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Master of Social Sciences in Sustainable Societies and Digitalisation - Sustainable Digital Life	Tampere University	Masters Programmes	0.0	Creating a Digital Future for AllSustainable Digital Life studies aim to make the digital life more sustainable and accessible for all by cherishing diversity and combining critical thinking with a creative mindset.The modern world is permeated and shaped by digital technologies in all areas of life: communication, learning, playing, creativity, dating, therapy – you name it. 	See Course	MSc, Other	2 Years Full Time	FeesPlease see the university website for further information on fees for this course.	Finland	Tampere	On Campus	https://www.findamasters.com/masters-degrees/course/master-of-social-sciences-in-sustainable-societies-and-digitalisation-sustainable-digital-life/?i3062d8514c71968
