courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Environmental Management	University of Reading	School of Archaeology, Geography and Environmental Science	Part Time	Apply for this programmeOur MSc Environmental Management provides a solid grounding in the scientific principles behind environmental management issues.Participate in world-leading fieldwork research projects, and take advantage of outstanding teaching collections and facilities housed in modern premises.You will benefit from our custom-designed building with specialised research facilities, including laboratories and instrumentation for work in molecular ecology and biochemistry, environmental chemistry, physics and stable and radioisotopes. You will have access to superb controlled environment facilities, a large area of experimental polytunnels and glasshouses and extensive opportunities for fieldwork at our experimental farms.The programme has three pathways:	September	MSc	1 year full time, 2 years part time	FeesNew UK/Republic of Ireland students: £12,550  New international students: £26,950	United Kingdom	Reading	On Campus	https://www.findamasters.com/masters-degrees/course/environmental-management/?i345d714c14516
