courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Data Science MSc	Lancaster University	Department of Mathematics and Statistics	Part Time	From business and finance to health and medicine, from infrastructure to societal studies, data science plays a vital role in all aspects of the modern world. Our MSc programme will ensure you have an advanced level of skills, knowledge, and experience in this rapidly expanding, highly in-demand field to achieve your career aspirations.	See Course	MSc	Full time 12 Months, Part time 24 Months	FeesPlease see the university website for further information on fees for this course.	United Kingdom	Lancaster		https://www.findamasters.com/masters-degrees/course/data-science-msc/?i136d2395c69561
