courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Compound Semiconductor Physics - MSc	Cardiff University	Cardiff School of Physics and Astronomy	Part Time	Why study this courseThe MSc Compound Semiconductor Physics has been designed to deliver thorough training and practical experience in compound semiconductor theory, fabrication and applications, and integration with silicon technology.The MSc Compound Semiconductor Physics has been designed to deliver thorough training and practical experience in compound semiconductor theory, fabrication, applications, and integration with silicon technology.	September	MSc	1 year full time	FeesFor programme fees please visit our website: Please see the university website for further information on fees for this course.	United Kingdom	Cardiff	On Campus	https://www.findamasters.com/masters-degrees/course/compound-semiconductor-physics-msc/?i33d4095c48054
