courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Finance MSc	Northumbria University	Newcastle Business School	Part Time	If you’re interested in a career in finance then this course will equip you with the analytical and managerial skills to succeed within the sector, after any undergraduate degree with a quantitative element.We have developed the programme in response to market demand for graduates with strong financial awareness plus the essential skills to function as effective managers, both within the financial sector and across a range of multinational organisations.	See Course	MSc	See course dates on website	FeesPlease see the university website for further information on fees for this course.	United Kingdom	Newcastle	On Campus	https://www.findamasters.com/masters-degrees/course/finance-msc/?i180d4335c60379
