courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Economics, International Banking & Finance - MSc	University of Glasgow	Adam Smith Business School	0.0	This exciting new Masters programme combines the strengths of previous programmes into a single Masters, allowing students to benefit from a large portfolio of courses within economics, banking and finance. The programme focuses on the economic analysis of issues primarily related to financial economics, finance and international banking. It is aimed at students interested in financial markets and banking systems, and those who already work in financial and banking institutions, as well as government organisations more broadly.Why this programmeEconomics, International Banking & Finance aims to:	September	MSc	1 year full-time	FeesPlease see the university website for further information on fees for this course.	United Kingdom	Glasgow	On Campus	https://www.findamasters.com/masters-degrees/course/economics-international-banking-and-finance-msc/?i307d7918c8142
