courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Digital Business - MSc/PGDip/PGCert	University of Salford	Salford Business School	Part Time	International applicants: please check the international intakes page for the latest information and application dates.Developed in response to a shortage of digital skills identified both nationally and globally, our master’s in Digital Business has been designed to provide you with key practical skills for the current marketplace, including strategic planning, critical thinking and project management. MSc Digital Business is designed to help create multifaceted business leaders with the skillset and knowledge to launch innovative businesses, work in tech and manage digital transformation projects.	September, January	MSc, PGDip, PGCert	1 year Full-time; 2 years Part-time	FeesPlease see the university website for further information on fees for this course.	United Kingdom	Manchester	On Campus	https://www.findamasters.com/masters-degrees/course/digital-business-msc-pgdip-pgcert/?i347d4357c53207
