courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
MSc Semiconductor Photonics and Electronics	University of Sheffield	Department of Electronic and Electrical Engineering	0.0	Set yourself up for a career in the fast-growing field of modern optoelectronics and photonics engineering. If you're already working in the industry, this course will help you take your career to the next level.This course covers the fundamentals and cutting-edge research in areas such as GaN materials and devices (behind the solid state lighting LED revolution), nanoscaled materials and devices, and photonic device manufacture.You will develop a comprehensive understanding of the materials and device theory plus practical experimental skills in extensive semiconductor cleanroom lab work, giving you a competitive edge in the jobs market.	September	MSc	1 year full-time	FeesPlease see the university website for further information on fees for this course.	United Kingdom	Sheffield	On Campus	https://www.findamasters.com/masters-degrees/course/msc-semiconductor-photonics-and-electronics/?i348d603c11992
