courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Global Political Economy (MSc)	Birkbeck, University of London	School of Social Sciences	0.0	The new MSc Global Political Economy provides a cross-disciplinary perspective on the interplay of global political and economic forces that shape our world. You will develop an in-depth understanding of actors and structures governing the global economy. You will then be able to explore a wide variety of topics ranging from the politics of international production, trade and finance to the challenges of global economic governance, dynamics of North-South relations, patterns of inter-state economic rivalry and the future of international	October	MSc	1 year full-time or 2 years part-time	FeesPlease see the university website for further information on fees for this course.	United Kingdom	London	On Campus	https://www.findamasters.com/masters-degrees/course/global-political-economy-msc/?i16d9017c61379
