courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Economics MSc	City, University of London	School of Policy and Global Affairs	0.0	Key informationDevelop the key competencies in theoretical, applied and empirical economics that are required by many employers of economists. You will cover core modules in microeconomics, macroeconomics and econometrics, and have the chance to take modules in specialist areas including health economics and behavioural economics.	September	MSc	1 year full-time, 2 years part-time	FeesPlease see the university website for further information on fees for this course.	United Kingdom	London	On Campus	https://www.findamasters.com/masters-degrees/course/economics-msc/?i393d4030c22135
