courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Artificial Intelligence MSc	King’s College London	Faculty of Natural and Mathematical Sciences	Part Time	Our Artificial Intelligence MSc degree is designed to give graduates the understanding, practical knowledge and expertise to evaluate, design and build intelligent systems using an extensive range of tools and techniques.	September	MSc	Full-time: One year	FeesPlease see the university website for further information on fees for this course.	United Kingdom	London	On Campus	https://www.findamasters.com/masters-degrees/course/artificial-intelligence-msc/?i132d3905c56034
