courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
International Migration and Public Policy MSc	London School of Economics and Political Science	European Institute	0.0	Ask LSEIf you're looking to gain a comprehensive understanding of policy responses to immigration including migrant integration, the MSc International Migration and Public Policy programme is the perfect fit for you.	September	MSc	12 months full-time, 24 months part-time	FeesPlease see the university website for further information on fees for this course.	United Kingdom	London	On Campus	https://www.findamasters.com/masters-degrees/course/international-migration-and-public-policy-msc/?i150d2841c50450
