courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Behavioural Science MSc	London School of Economics and Political Science	Department of Psychological and Behavioural Science	Part Time	Ask LSEThe MSc Behavioural Science programme is a world leading master's degree which teaches you how to use behavioural science to change human behaviour in corporate and public environments.	September	MSc	12 months full-time, 24 months part-time	FeesPlease see the university website for further information on fees for this course.	United Kingdom	London	On Campus	https://www.findamasters.com/masters-degrees/course/behavioural-science-msc/?i150d2362c50490
