courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Climate Adaptation Governance MSc	University of Groningen	Campus Fryslan	0.0	How can tourism and climate adaptation shape our natural surroundings into a flourishing countryside, thriving towns, and booming cities? And how do these landscapes sway our identity and society?Cultural Geography studies the mutual shaping of human societies and our natural surroundings into cultural landscapes. Within this programme, you can follow a track on sustainable tourism, or specialize in the governance of climate adaptation. Either way leads to a Master of Science degree.	September	MSc	1 year full time	FeesPlease see the university website for further information on fees for this course.	Netherlands	Groningen	On Campus	https://www.findamasters.com/masters-degrees/course/climate-adaptation-governance-msc/?i1114d7848c67143
