courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
MS in Computer Science	University of San Francisco	College of Arts and Sciences	0.0	Develop software. Dive into systems, networking, and distributed programming. Explore algorithms and computer theory. Learn what you need to know to get where you want to	September	MSc	2 years	FeesPlease see the university website for further information on fees for this course.	USA	San Francisco	On Campus	https://www.findamasters.com/masters-degrees/course/ms-in-computer-science/?i496d7690c49194
