courseName	universityName	facultyName	isItFullTime	description	startDate	modality	duration	fees	country	city	administration	url
Sustainable Agriculture and Food Production - MSc	University of Leeds	School of Biology	0.0	Feed the world whilst protecting our planetSociety is dependent on our ability to produce sufficient, nutritious food through agriculture. However farming practices have detrimental impacts on our environments, global biodiversity and climate. The increasing importance of sustainable agriculture and food production is driven by the triple threat of growing global population, rising pressure on our environment and a changing	September	MSc	1 year full time	FeesUK: £13,500 (Total) International: £31,000 (Total)	United Kingdom	Leeds	On Campus	https://www.findamasters.com/masters-degrees/course/sustainable-agriculture-and-food-production-msc/?i321d4354c69376
